user_id,duration,id,loginTime,logoutTime
iAQOjIObgcnCKwP263vOato8VlIn,0.0,2024-07-26,2024-07-26 10:19:22,2024-07-26 10:19:22
iAQOjIObgcnCKwP263vOato8VlIn,420.0,2024-07-27,2024-07-27 08:53:52,2024-07-27 09:00:52
iAQOjIObgcnCKwP263vOato8VlIn,360.0,2024-07-28,2024-07-28 08:38:44,2024-07-28 08:44:44
iAQOjIObgcnCKwP263vOato8VlIn,420.0,2024-07-29,2024-07-29 09:57:28,2024-07-29 10:04:28
iAQOjIObgcnCKwP263vOato8VlIn,660.0,2024-07-30,2024-07-30 09:42:07,2024-07-30 09:53:07
iAQOjIObgcnCKwP263vOato8VlIn,420.0,2024-07-31,2024-07-31 10:51:19,2024-07-31 10:58:19
iAQOjIObgcnCKwP263vOato8VlIn,360.0,2024-08-01,2024-08-01 08:52:10,2024-08-01 08:58:10
iAQOjIObgcnCKwP263vOato8VlIn,420.0,2024-08-02,2024-08-02 10:41:42,2024-08-02 10:48:42
iAQOjIObgcnCKwP263vOato8VlIn,540.0,2024-08-03,2024-08-03 08:43:21,2024-08-03 08:52:21
iAQOjIObgcnCKwP263vOato8VlIn,780.0,2024-08-04,2024-08-04 10:09:03,2024-08-04 10:22:03
zXmqkWrTYKFzammL5fZayZbLmvLs,660.0,2024-07-17,2024-07-17 10:00:29,2024-07-17 10:11:29
zXmqkWrTYKFzammL5fZayZbLmvLs,720.0,2024-07-18,2024-07-18 08:22:49,2024-07-18 08:34:49
zXmqkWrTYKFzammL5fZayZbLmvLs,600.0,2024-07-19,2024-07-19 08:11:24,2024-07-19 08:21:24
zXmqkWrTYKFzammL5fZayZbLmvLs,300.0,2024-07-20,2024-07-20 08:37:57,2024-07-20 08:42:57
zXmqkWrTYKFzammL5fZayZbLmvLs,660.0,2024-07-21,2024-07-21 09:49:24,2024-07-21 10:00:24
zXmqkWrTYKFzammL5fZayZbLmvLs,660.0,2024-07-22,2024-07-22 09:58:37,2024-07-22 10:09:37
zXmqkWrTYKFzammL5fZayZbLmvLs,1020.0,2024-07-23,2024-07-23 09:36:55,2024-07-23 09:53:55
zXmqkWrTYKFzammL5fZayZbLmvLs,720.0,2024-07-24,2024-07-24 08:44:07,2024-07-24 08:56:07
zXmqkWrTYKFzammL5fZayZbLmvLs,840.0,2024-07-25,2024-07-25 09:11:40,2024-07-25 09:25:40
zXmqkWrTYKFzammL5fZayZbLmvLs,0.0,2024-07-26,2024-07-26 10:13:10,2024-07-26 10:13:10
zXmqkWrTYKFzammL5fZayZbLmvLs,1020.0,2024-07-27,2024-07-27 09:21:50,2024-07-27 09:38:50
zXmqkWrTYKFzammL5fZayZbLmvLs,960.0,2024-07-28,2024-07-28 09:01:42,2024-07-28 09:17:42
zXmqkWrTYKFzammL5fZayZbLmvLs,180.0,2024-07-29,2024-07-29 09:08:09,2024-07-29 09:11:09
zXmqkWrTYKFzammL5fZayZbLmvLs,960.0,2024-07-30,2024-07-30 09:45:14,2024-07-30 10:01:14
zXmqkWrTYKFzammL5fZayZbLmvLs,1140.0,2024-07-31,2024-07-31 09:15:10,2024-07-31 09:34:10
AZSBD06QSQL8qhjKwX7lpTLM5t37,480.0,2024-07-27,2024-07-27 08:09:07,2024-07-27 08:17:07
AZSBD06QSQL8qhjKwX7lpTLM5t37,60.0,2024-07-28,2024-07-28 09:41:16,2024-07-28 09:42:16
AZSBD06QSQL8qhjKwX7lpTLM5t37,900.0,2024-07-29,2024-07-29 10:29:34,2024-07-29 10:44:34
AZSBD06QSQL8qhjKwX7lpTLM5t37,120.0,2024-07-30,2024-07-30 08:22:11,2024-07-30 08:24:11
AZSBD06QSQL8qhjKwX7lpTLM5t37,840.0,2024-07-31,2024-07-31 09:04:31,2024-07-31 09:18:31
AZSBD06QSQL8qhjKwX7lpTLM5t37,600.0,2024-08-01,2024-08-01 08:44:29,2024-08-01 08:54:29
AZSBD06QSQL8qhjKwX7lpTLM5t37,420.0,2024-08-02,2024-08-02 09:57:20,2024-08-02 10:04:20
AZSBD06QSQL8qhjKwX7lpTLM5t37,1080.0,2024-08-03,2024-08-03 10:56:07,2024-08-03 11:14:07
AZSBD06QSQL8qhjKwX7lpTLM5t37,60.0,2024-08-04,2024-08-04 08:19:13,2024-08-04 08:20:13
caRXM3QSqufiZ0T3sxa4gxkhDyPs,540.0,2024-08-01,2024-08-01 09:28:46,2024-08-01 09:37:46
caRXM3QSqufiZ0T3sxa4gxkhDyPs,300.0,2024-08-02,2024-08-02 09:36:42,2024-08-02 09:41:42
caRXM3QSqufiZ0T3sxa4gxkhDyPs,540.0,2024-08-03,2024-08-03 09:03:03,2024-08-03 09:12:03
caRXM3QSqufiZ0T3sxa4gxkhDyPs,60.0,2024-08-04,2024-08-04 09:15:26,2024-08-04 09:16:26
bSPiVNNAboGFBKH0XZEdTl2swrys,1140.0,2024-08-03,2024-08-03 10:36:28,2024-08-03 10:55:28
bSPiVNNAboGFBKH0XZEdTl2swrys,540.0,2024-08-04,2024-08-04 10:43:18,2024-08-04 10:52:18
ZtD2XanRdn3tVq7jwFSQQJApTNOG,600.0,2024-07-26,2024-07-26 08:17:37,2024-07-26 08:27:37
ZtD2XanRdn3tVq7jwFSQQJApTNOG,180.0,2024-07-27,2024-07-27 09:15:17,2024-07-27 09:18:17
ZtD2XanRdn3tVq7jwFSQQJApTNOG,1140.0,2024-07-28,2024-07-28 08:16:32,2024-07-28 08:35:32
ZtD2XanRdn3tVq7jwFSQQJApTNOG,480.0,2024-07-29,2024-07-29 10:47:54,2024-07-29 10:55:54
ZtD2XanRdn3tVq7jwFSQQJApTNOG,1140.0,2024-07-30,2024-07-30 09:52:27,2024-07-30 10:11:27
ZtD2XanRdn3tVq7jwFSQQJApTNOG,780.0,2024-07-31,2024-07-31 08:32:51,2024-07-31 08:45:51
ZtD2XanRdn3tVq7jwFSQQJApTNOG,1140.0,2024-08-01,2024-08-01 10:33:04,2024-08-01 10:52:04
ZtD2XanRdn3tVq7jwFSQQJApTNOG,480.0,2024-08-02,2024-08-02 09:41:24,2024-08-02 09:49:24
ZtD2XanRdn3tVq7jwFSQQJApTNOG,480.0,2024-08-03,2024-08-03 10:21:47,2024-08-03 10:29:47
ZtD2XanRdn3tVq7jwFSQQJApTNOG,720.0,2024-08-04,2024-08-04 10:31:00,2024-08-04 10:43:00
dn7kd3xoEvrNCCHq2ojtmkVsEL8x,180.0,2024-07-22,2024-07-22 10:12:07,2024-07-22 10:15:07
dn7kd3xoEvrNCCHq2ojtmkVsEL8x,1020.0,2024-07-23,2024-07-23 10:47:53,2024-07-23 11:04:53
dn7kd3xoEvrNCCHq2ojtmkVsEL8x,1020.0,2024-07-24,2024-07-24 10:14:22,2024-07-24 10:31:22
dn7kd3xoEvrNCCHq2ojtmkVsEL8x,1080.0,2024-07-25,2024-07-25 10:23:47,2024-07-25 10:41:47
dn7kd3xoEvrNCCHq2ojtmkVsEL8x,120.0,2024-07-26,2024-07-26 09:28:04,2024-07-26 09:30:04
dn7kd3xoEvrNCCHq2ojtmkVsEL8x,1140.0,2024-07-27,2024-07-27 09:50:32,2024-07-27 10:09:32
dn7kd3xoEvrNCCHq2ojtmkVsEL8x,780.0,2024-07-28,2024-07-28 09:03:36,2024-07-28 09:16:36
dn7kd3xoEvrNCCHq2ojtmkVsEL8x,720.0,2024-07-29,2024-07-29 08:42:30,2024-07-29 08:54:30
dn7kd3xoEvrNCCHq2ojtmkVsEL8x,300.0,2024-07-30,2024-07-30 08:18:48,2024-07-30 08:23:48
dn7kd3xoEvrNCCHq2ojtmkVsEL8x,840.0,2024-07-31,2024-07-31 08:15:10,2024-07-31 08:29:10
dn7kd3xoEvrNCCHq2ojtmkVsEL8x,720.0,2024-08-01,2024-08-01 09:13:18,2024-08-01 09:25:18
dn7kd3xoEvrNCCHq2ojtmkVsEL8x,660.0,2024-08-02,2024-08-02 09:45:23,2024-08-02 09:56:23
dn7kd3xoEvrNCCHq2ojtmkVsEL8x,360.0,2024-08-03,2024-08-03 08:17:15,2024-08-03 08:23:15
dn7kd3xoEvrNCCHq2ojtmkVsEL8x,300.0,2024-08-04,2024-08-04 10:48:50,2024-08-04 10:53:50
tCEf6wuVj3vvcnISSVFP6htmhFlU,0.0,2024-07-22,2024-07-22 08:35:44,2024-07-22 08:35:44
tCEf6wuVj3vvcnISSVFP6htmhFlU,480.0,2024-07-23,2024-07-23 08:11:37,2024-07-23 08:19:37
tCEf6wuVj3vvcnISSVFP6htmhFlU,120.0,2024-07-24,2024-07-24 10:06:49,2024-07-24 10:08:49
tCEf6wuVj3vvcnISSVFP6htmhFlU,540.0,2024-07-25,2024-07-25 08:37:27,2024-07-25 08:46:27
tCEf6wuVj3vvcnISSVFP6htmhFlU,0.0,2024-07-26,2024-07-26 08:33:52,2024-07-26 08:33:52
tCEf6wuVj3vvcnISSVFP6htmhFlU,60.0,2024-07-27,2024-07-27 08:21:57,2024-07-27 08:22:57
tCEf6wuVj3vvcnISSVFP6htmhFlU,1080.0,2024-07-28,2024-07-28 08:32:09,2024-07-28 08:50:09
tCEf6wuVj3vvcnISSVFP6htmhFlU,120.0,2024-07-29,2024-07-29 10:45:44,2024-07-29 10:47:44
tCEf6wuVj3vvcnISSVFP6htmhFlU,60.0,2024-07-30,2024-07-30 10:31:27,2024-07-30 10:32:27
tCEf6wuVj3vvcnISSVFP6htmhFlU,1140.0,2024-07-31,2024-07-31 09:51:32,2024-07-31 10:10:32
tCEf6wuVj3vvcnISSVFP6htmhFlU,1020.0,2024-08-01,2024-08-01 10:21:55,2024-08-01 10:38:55
tCEf6wuVj3vvcnISSVFP6htmhFlU,780.0,2024-08-02,2024-08-02 08:52:15,2024-08-02 09:05:15
tCEf6wuVj3vvcnISSVFP6htmhFlU,840.0,2024-08-03,2024-08-03 10:07:58,2024-08-03 10:21:58
tCEf6wuVj3vvcnISSVFP6htmhFlU,420.0,2024-08-04,2024-08-04 08:45:44,2024-08-04 08:52:44
Xhtmcnh5vvAVzYYJ6eY0LE1L08wL,180.0,2024-07-11,2024-07-11 08:41:36,2024-07-11 08:44:36
Xhtmcnh5vvAVzYYJ6eY0LE1L08wL,300.0,2024-07-12,2024-07-12 10:11:40,2024-07-12 10:16:40
Xhtmcnh5vvAVzYYJ6eY0LE1L08wL,1020.0,2024-07-13,2024-07-13 08:39:47,2024-07-13 08:56:47
Xhtmcnh5vvAVzYYJ6eY0LE1L08wL,420.0,2024-07-14,2024-07-14 10:21:34,2024-07-14 10:28:34
Xhtmcnh5vvAVzYYJ6eY0LE1L08wL,660.0,2024-07-15,2024-07-15 09:36:38,2024-07-15 09:47:38
Xhtmcnh5vvAVzYYJ6eY0LE1L08wL,300.0,2024-07-16,2024-07-16 10:05:40,2024-07-16 10:10:40
Xhtmcnh5vvAVzYYJ6eY0LE1L08wL,420.0,2024-07-17,2024-07-17 09:21:54,2024-07-17 09:28:54
Xhtmcnh5vvAVzYYJ6eY0LE1L08wL,720.0,2024-07-18,2024-07-18 10:13:25,2024-07-18 10:25:25
Xhtmcnh5vvAVzYYJ6eY0LE1L08wL,420.0,2024-07-19,2024-07-19 10:46:06,2024-07-19 10:53:06
Xhtmcnh5vvAVzYYJ6eY0LE1L08wL,360.0,2024-07-20,2024-07-20 09:56:04,2024-07-20 10:02:04
Xhtmcnh5vvAVzYYJ6eY0LE1L08wL,360.0,2024-07-21,2024-07-21 09:16:21,2024-07-21 09:22:21
Xhtmcnh5vvAVzYYJ6eY0LE1L08wL,960.0,2024-07-22,2024-07-22 09:18:49,2024-07-22 09:34:49
Xhtmcnh5vvAVzYYJ6eY0LE1L08wL,0.0,2024-07-23,2024-07-23 08:23:56,2024-07-23 08:23:56
Xhtmcnh5vvAVzYYJ6eY0LE1L08wL,780.0,2024-07-24,2024-07-24 10:18:30,2024-07-24 10:31:30
Xhtmcnh5vvAVzYYJ6eY0LE1L08wL,720.0,2024-07-25,2024-07-25 08:48:42,2024-07-25 09:00:42
KiLQh5wI5UFwJShsZjW5tpkDQCPW,240.0,2024-07-25,2024-07-25 08:29:55,2024-07-25 08:33:55
KiLQh5wI5UFwJShsZjW5tpkDQCPW,780.0,2024-07-26,2024-07-26 08:52:47,2024-07-26 09:05:47
KiLQh5wI5UFwJShsZjW5tpkDQCPW,900.0,2024-07-27,2024-07-27 09:43:11,2024-07-27 09:58:11
KiLQh5wI5UFwJShsZjW5tpkDQCPW,360.0,2024-07-28,2024-07-28 08:40:03,2024-07-28 08:46:03
KiLQh5wI5UFwJShsZjW5tpkDQCPW,720.0,2024-07-29,2024-07-29 08:41:40,2024-07-29 08:53:40
KiLQh5wI5UFwJShsZjW5tpkDQCPW,600.0,2024-07-30,2024-07-30 08:49:00,2024-07-30 08:59:00
KiLQh5wI5UFwJShsZjW5tpkDQCPW,900.0,2024-07-31,2024-07-31 08:31:39,2024-07-31 08:46:39
KiLQh5wI5UFwJShsZjW5tpkDQCPW,420.0,2024-08-01,2024-08-01 10:33:38,2024-08-01 10:40:38
KiLQh5wI5UFwJShsZjW5tpkDQCPW,480.0,2024-08-02,2024-08-02 10:40:11,2024-08-02 10:48:11
KiLQh5wI5UFwJShsZjW5tpkDQCPW,180.0,2024-08-03,2024-08-03 10:54:25,2024-08-03 10:57:25
KiLQh5wI5UFwJShsZjW5tpkDQCPW,0.0,2024-08-04,2024-08-04 10:18:34,2024-08-04 10:18:34
sDJCyYiE4lH1UJ7AhTudaP8yPrNH,240.0,2024-07-16,2024-07-16 08:29:33,2024-07-16 08:33:33
sDJCyYiE4lH1UJ7AhTudaP8yPrNH,600.0,2024-07-17,2024-07-17 08:58:38,2024-07-17 09:08:38
sDJCyYiE4lH1UJ7AhTudaP8yPrNH,540.0,2024-07-18,2024-07-18 09:39:36,2024-07-18 09:48:36
sDJCyYiE4lH1UJ7AhTudaP8yPrNH,540.0,2024-07-19,2024-07-19 09:27:34,2024-07-19 09:36:34
sDJCyYiE4lH1UJ7AhTudaP8yPrNH,1140.0,2024-07-20,2024-07-20 08:24:31,2024-07-20 08:43:31
sDJCyYiE4lH1UJ7AhTudaP8yPrNH,960.0,2024-07-21,2024-07-21 08:10:20,2024-07-21 08:26:20
sDJCyYiE4lH1UJ7AhTudaP8yPrNH,840.0,2024-07-22,2024-07-22 10:53:04,2024-07-22 11:07:04
sDJCyYiE4lH1UJ7AhTudaP8yPrNH,900.0,2024-07-23,2024-07-23 08:46:41,2024-07-23 09:01:41
sDJCyYiE4lH1UJ7AhTudaP8yPrNH,180.0,2024-07-24,2024-07-24 09:47:21,2024-07-24 09:50:21
sDJCyYiE4lH1UJ7AhTudaP8yPrNH,420.0,2024-07-25,2024-07-25 09:27:31,2024-07-25 09:34:31
sDJCyYiE4lH1UJ7AhTudaP8yPrNH,360.0,2024-07-26,2024-07-26 08:54:01,2024-07-26 09:00:01
sDJCyYiE4lH1UJ7AhTudaP8yPrNH,60.0,2024-07-27,2024-07-27 09:51:53,2024-07-27 09:52:53
sDJCyYiE4lH1UJ7AhTudaP8yPrNH,1080.0,2024-07-28,2024-07-28 09:43:34,2024-07-28 10:01:34
sDJCyYiE4lH1UJ7AhTudaP8yPrNH,840.0,2024-07-29,2024-07-29 08:23:55,2024-07-29 08:37:55
sDJCyYiE4lH1UJ7AhTudaP8yPrNH,900.0,2024-07-30,2024-07-30 10:34:00,2024-07-30 10:49:00
Ps2ZSUD5pdefswnMcTMjqUmYzVck,1020.0,2024-07-25,2024-07-25 10:28:32,2024-07-25 10:45:32
Ps2ZSUD5pdefswnMcTMjqUmYzVck,660.0,2024-07-26,2024-07-26 10:52:32,2024-07-26 11:03:32
Ps2ZSUD5pdefswnMcTMjqUmYzVck,420.0,2024-07-27,2024-07-27 09:38:14,2024-07-27 09:45:14
Ps2ZSUD5pdefswnMcTMjqUmYzVck,1140.0,2024-07-28,2024-07-28 10:42:43,2024-07-28 11:01:43
Ps2ZSUD5pdefswnMcTMjqUmYzVck,1140.0,2024-07-29,2024-07-29 08:14:43,2024-07-29 08:33:43
Ps2ZSUD5pdefswnMcTMjqUmYzVck,120.0,2024-07-30,2024-07-30 09:37:04,2024-07-30 09:39:04
Ps2ZSUD5pdefswnMcTMjqUmYzVck,1140.0,2024-07-31,2024-07-31 10:32:35,2024-07-31 10:51:35
Ps2ZSUD5pdefswnMcTMjqUmYzVck,240.0,2024-08-01,2024-08-01 10:07:23,2024-08-01 10:11:23
Ps2ZSUD5pdefswnMcTMjqUmYzVck,60.0,2024-08-02,2024-08-02 08:21:10,2024-08-02 08:22:10
Ps2ZSUD5pdefswnMcTMjqUmYzVck,720.0,2024-08-03,2024-08-03 08:51:39,2024-08-03 09:03:39
Ps2ZSUD5pdefswnMcTMjqUmYzVck,780.0,2024-08-04,2024-08-04 09:23:38,2024-08-04 09:36:38
AQZHTEUM7ypmvGSuGEgMB7sA7Y8J,780.0,2024-07-30,2024-07-30 08:41:35,2024-07-30 08:54:35
AQZHTEUM7ypmvGSuGEgMB7sA7Y8J,540.0,2024-07-31,2024-07-31 09:12:21,2024-07-31 09:21:21
AQZHTEUM7ypmvGSuGEgMB7sA7Y8J,540.0,2024-08-01,2024-08-01 10:47:12,2024-08-01 10:56:12
AQZHTEUM7ypmvGSuGEgMB7sA7Y8J,1080.0,2024-08-02,2024-08-02 10:46:31,2024-08-02 11:04:31
AQZHTEUM7ypmvGSuGEgMB7sA7Y8J,0.0,2024-08-03,2024-08-03 08:57:01,2024-08-03 08:57:01
AQZHTEUM7ypmvGSuGEgMB7sA7Y8J,0.0,2024-08-04,2024-08-04 08:21:25,2024-08-04 08:21:25
v19QVSlysE5FC3PfNoZb8QDwjZ3M,360.0,2024-07-15,2024-07-15 10:16:21,2024-07-15 10:22:21
v19QVSlysE5FC3PfNoZb8QDwjZ3M,60.0,2024-07-16,2024-07-16 10:14:43,2024-07-16 10:15:43
v19QVSlysE5FC3PfNoZb8QDwjZ3M,420.0,2024-07-17,2024-07-17 08:44:56,2024-07-17 08:51:56
v19QVSlysE5FC3PfNoZb8QDwjZ3M,240.0,2024-07-18,2024-07-18 09:45:39,2024-07-18 09:49:39
v19QVSlysE5FC3PfNoZb8QDwjZ3M,1020.0,2024-07-19,2024-07-19 10:25:56,2024-07-19 10:42:56
v19QVSlysE5FC3PfNoZb8QDwjZ3M,240.0,2024-07-20,2024-07-20 10:24:29,2024-07-20 10:28:29
v19QVSlysE5FC3PfNoZb8QDwjZ3M,900.0,2024-07-21,2024-07-21 10:06:32,2024-07-21 10:21:32
v19QVSlysE5FC3PfNoZb8QDwjZ3M,60.0,2024-07-22,2024-07-22 10:04:02,2024-07-22 10:05:02
v19QVSlysE5FC3PfNoZb8QDwjZ3M,660.0,2024-07-23,2024-07-23 09:03:17,2024-07-23 09:14:17
v19QVSlysE5FC3PfNoZb8QDwjZ3M,420.0,2024-07-24,2024-07-24 08:58:20,2024-07-24 09:05:20
v19QVSlysE5FC3PfNoZb8QDwjZ3M,0.0,2024-07-25,2024-07-25 09:03:39,2024-07-25 09:03:39
v19QVSlysE5FC3PfNoZb8QDwjZ3M,480.0,2024-07-26,2024-07-26 10:02:58,2024-07-26 10:10:58
v19QVSlysE5FC3PfNoZb8QDwjZ3M,1080.0,2024-07-27,2024-07-27 10:13:57,2024-07-27 10:31:57
v19QVSlysE5FC3PfNoZb8QDwjZ3M,0.0,2024-07-28,2024-07-28 09:09:00,2024-07-28 09:09:00
v19QVSlysE5FC3PfNoZb8QDwjZ3M,420.0,2024-07-29,2024-07-29 10:01:50,2024-07-29 10:08:50
AzUetoV9zkUIvtpNt9ixLcPLegu8,480.0,2024-07-20,2024-07-20 10:55:53,2024-07-20 11:03:53
AzUetoV9zkUIvtpNt9ixLcPLegu8,300.0,2024-07-21,2024-07-21 09:24:06,2024-07-21 09:29:06
AzUetoV9zkUIvtpNt9ixLcPLegu8,360.0,2024-07-22,2024-07-22 10:51:47,2024-07-22 10:57:47
AzUetoV9zkUIvtpNt9ixLcPLegu8,300.0,2024-07-23,2024-07-23 10:32:15,2024-07-23 10:37:15
AzUetoV9zkUIvtpNt9ixLcPLegu8,1140.0,2024-07-24,2024-07-24 10:33:54,2024-07-24 10:52:54
AzUetoV9zkUIvtpNt9ixLcPLegu8,60.0,2024-07-25,2024-07-25 08:36:10,2024-07-25 08:37:10
AzUetoV9zkUIvtpNt9ixLcPLegu8,0.0,2024-07-26,2024-07-26 09:28:36,2024-07-26 09:28:36
AzUetoV9zkUIvtpNt9ixLcPLegu8,1140.0,2024-07-27,2024-07-27 09:42:56,2024-07-27 10:01:56
AzUetoV9zkUIvtpNt9ixLcPLegu8,720.0,2024-07-28,2024-07-28 08:20:24,2024-07-28 08:32:24
AzUetoV9zkUIvtpNt9ixLcPLegu8,300.0,2024-07-29,2024-07-29 10:30:41,2024-07-29 10:35:41
AzUetoV9zkUIvtpNt9ixLcPLegu8,300.0,2024-07-30,2024-07-30 09:14:19,2024-07-30 09:19:19
AzUetoV9zkUIvtpNt9ixLcPLegu8,480.0,2024-07-31,2024-07-31 08:40:30,2024-07-31 08:48:30
AzUetoV9zkUIvtpNt9ixLcPLegu8,840.0,2024-08-01,2024-08-01 10:46:56,2024-08-01 11:00:56
AzUetoV9zkUIvtpNt9ixLcPLegu8,960.0,2024-08-02,2024-08-02 10:23:52,2024-08-02 10:39:52
AzUetoV9zkUIvtpNt9ixLcPLegu8,960.0,2024-08-03,2024-08-03 09:31:19,2024-08-03 09:47:19
hzpFjXzVKZPbOVhPC3DWTemLVLTY,540.0,2024-07-10,2024-07-10 09:16:22,2024-07-10 09:25:22
hzpFjXzVKZPbOVhPC3DWTemLVLTY,420.0,2024-07-11,2024-07-11 09:12:39,2024-07-11 09:19:39
hzpFjXzVKZPbOVhPC3DWTemLVLTY,1080.0,2024-07-12,2024-07-12 09:56:43,2024-07-12 10:14:43
hzpFjXzVKZPbOVhPC3DWTemLVLTY,0.0,2024-07-13,2024-07-13 08:51:00,2024-07-13 08:51:00
hzpFjXzVKZPbOVhPC3DWTemLVLTY,660.0,2024-07-14,2024-07-14 09:09:13,2024-07-14 09:20:13
hzpFjXzVKZPbOVhPC3DWTemLVLTY,540.0,2024-07-15,2024-07-15 10:05:04,2024-07-15 10:14:04
hzpFjXzVKZPbOVhPC3DWTemLVLTY,1020.0,2024-07-16,2024-07-16 08:18:44,2024-07-16 08:35:44
hzpFjXzVKZPbOVhPC3DWTemLVLTY,720.0,2024-07-17,2024-07-17 09:26:10,2024-07-17 09:38:10
hzpFjXzVKZPbOVhPC3DWTemLVLTY,660.0,2024-07-18,2024-07-18 08:18:56,2024-07-18 08:29:56
hzpFjXzVKZPbOVhPC3DWTemLVLTY,180.0,2024-07-19,2024-07-19 10:21:51,2024-07-19 10:24:51
hzpFjXzVKZPbOVhPC3DWTemLVLTY,780.0,2024-07-20,2024-07-20 08:43:19,2024-07-20 08:56:19
hzpFjXzVKZPbOVhPC3DWTemLVLTY,420.0,2024-07-21,2024-07-21 10:05:56,2024-07-21 10:12:56
hzpFjXzVKZPbOVhPC3DWTemLVLTY,660.0,2024-07-22,2024-07-22 09:53:05,2024-07-22 10:04:05
hzpFjXzVKZPbOVhPC3DWTemLVLTY,1140.0,2024-07-23,2024-07-23 10:10:09,2024-07-23 10:29:09
hzpFjXzVKZPbOVhPC3DWTemLVLTY,240.0,2024-07-24,2024-07-24 08:38:06,2024-07-24 08:42:06
GPObzbfzQPC0d6hG447loMO4SLAq,660.0,2024-07-29,2024-07-29 08:13:07,2024-07-29 08:24:07
GPObzbfzQPC0d6hG447loMO4SLAq,720.0,2024-07-30,2024-07-30 08:34:02,2024-07-30 08:46:02
GPObzbfzQPC0d6hG447loMO4SLAq,240.0,2024-07-31,2024-07-31 08:27:09,2024-07-31 08:31:09
GPObzbfzQPC0d6hG447loMO4SLAq,180.0,2024-08-01,2024-08-01 09:55:26,2024-08-01 09:58:26
GPObzbfzQPC0d6hG447loMO4SLAq,840.0,2024-08-02,2024-08-02 08:10:11,2024-08-02 08:24:11
GPObzbfzQPC0d6hG447loMO4SLAq,420.0,2024-08-03,2024-08-03 08:15:54,2024-08-03 08:22:54
GPObzbfzQPC0d6hG447loMO4SLAq,360.0,2024-08-04,2024-08-04 10:35:49,2024-08-04 10:41:49
rvMAWTS0nuQGDyJbnHgllReq6Uli,900.0,2024-07-30,2024-07-30 08:38:52,2024-07-30 08:53:52
rvMAWTS0nuQGDyJbnHgllReq6Uli,1140.0,2024-07-31,2024-07-31 08:42:17,2024-07-31 09:01:17
rvMAWTS0nuQGDyJbnHgllReq6Uli,1080.0,2024-08-01,2024-08-01 08:21:02,2024-08-01 08:39:02
rvMAWTS0nuQGDyJbnHgllReq6Uli,60.0,2024-08-02,2024-08-02 08:39:04,2024-08-02 08:40:04
rvMAWTS0nuQGDyJbnHgllReq6Uli,600.0,2024-08-03,2024-08-03 10:24:55,2024-08-03 10:34:55
rvMAWTS0nuQGDyJbnHgllReq6Uli,660.0,2024-08-04,2024-08-04 08:33:50,2024-08-04 08:44:50
3jtdX841SxdCYoTCKml35FkzfQNY,0.0,2024-08-04,2024-08-04 09:21:36,2024-08-04 09:21:36
bSlAH978TW5HYd2lVfTaPhmHKgLf,420.0,2024-08-04,2024-08-04 09:55:37,2024-08-04 10:02:37
TxeDRsOFGoD6wLHvKLOid8xv1Byr,600.0,2024-07-24,2024-07-24 09:40:27,2024-07-24 09:50:27
TxeDRsOFGoD6wLHvKLOid8xv1Byr,0.0,2024-07-25,2024-07-25 09:24:45,2024-07-25 09:24:45
TxeDRsOFGoD6wLHvKLOid8xv1Byr,420.0,2024-07-26,2024-07-26 08:30:12,2024-07-26 08:37:12
TxeDRsOFGoD6wLHvKLOid8xv1Byr,1080.0,2024-07-27,2024-07-27 09:55:10,2024-07-27 10:13:10
TxeDRsOFGoD6wLHvKLOid8xv1Byr,360.0,2024-07-28,2024-07-28 09:24:08,2024-07-28 09:30:08
TxeDRsOFGoD6wLHvKLOid8xv1Byr,1020.0,2024-07-29,2024-07-29 10:57:55,2024-07-29 11:14:55
TxeDRsOFGoD6wLHvKLOid8xv1Byr,720.0,2024-07-30,2024-07-30 09:14:05,2024-07-30 09:26:05
TxeDRsOFGoD6wLHvKLOid8xv1Byr,780.0,2024-07-31,2024-07-31 10:17:08,2024-07-31 10:30:08
TxeDRsOFGoD6wLHvKLOid8xv1Byr,720.0,2024-08-01,2024-08-01 08:23:27,2024-08-01 08:35:27
TxeDRsOFGoD6wLHvKLOid8xv1Byr,1020.0,2024-08-02,2024-08-02 10:24:04,2024-08-02 10:41:04
TxeDRsOFGoD6wLHvKLOid8xv1Byr,180.0,2024-08-03,2024-08-03 09:02:31,2024-08-03 09:05:31
TxeDRsOFGoD6wLHvKLOid8xv1Byr,240.0,2024-08-04,2024-08-04 09:52:37,2024-08-04 09:56:37
RS8OGtT3nkNewsiGgMX8CUzOxGc6,600.0,2024-08-01,2024-08-01 10:29:08,2024-08-01 10:39:08
RS8OGtT3nkNewsiGgMX8CUzOxGc6,1080.0,2024-08-02,2024-08-02 10:33:47,2024-08-02 10:51:47
RS8OGtT3nkNewsiGgMX8CUzOxGc6,120.0,2024-08-03,2024-08-03 08:46:31,2024-08-03 08:48:31
RS8OGtT3nkNewsiGgMX8CUzOxGc6,1140.0,2024-08-04,2024-08-04 09:54:04,2024-08-04 10:13:04
96iFYL0PrMe6csJGS53UjZA6ZF6R,240.0,2024-07-10,2024-07-10 08:38:43,2024-07-10 08:42:43
96iFYL0PrMe6csJGS53UjZA6ZF6R,780.0,2024-07-11,2024-07-11 09:01:01,2024-07-11 09:14:01
96iFYL0PrMe6csJGS53UjZA6ZF6R,900.0,2024-07-12,2024-07-12 10:07:10,2024-07-12 10:22:10
